item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
2024,3750,dita_document:a8338441a5ce72d3f543,dita_document:8ee10e7344ae663514ef,0.7421649694442749,0.9895841,independent,"The two passages discuss different scenarios regarding the allocation of funds based on the relationship between ELWW and NWE. Passage 1 focuses on cases where ELWW is less than NWE, while Passage 2 addresses cases where ELWW is equal to or greater than NWE. They provide examples and calculations specific to their respective conditions without overlapping or contradicting each other.",True,llm_borderline,reviewed
61,2536,dita_document:84464dcff0afcb346fd5,dita_document:eae4b46e8d17c40bc8b4,0.7421563267707825,0.9933766,independent,"The two passages discuss procedures related to suspected fraudulent activity on EI or EI ERB claims, but they focus on different aspects: Passage 1 addresses the handling of address changes, while Passage 2 deals with banking information. They do not duplicate information or contradict each other, making them independent.",True,llm_borderline,reviewed
2597,2824,dita_document:436958dc416c3cf3be7a,dita_document:f9fc97317d8bb16a14a8,0.7421560287475586,0.99948657,independent,"The two passages discuss different aspects of parental benefits and special benefits in the Quebec region. Passage 1 focuses solely on QPIP's role in paying parental benefits, while Passage 2 elaborates on the rules governing special benefits and mentions QPIP in the context of replacing EI maternity and parental benefits. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
133,344,dita_document:b93d94d0ece3bd3f897d,dita_document:7f35dde5038a893b4038,0.7421517372131348,0.9709448,independent,"The two passages discuss different aspects of the reconsideration process and related policies without overlapping information. Passage 1 focuses on specific situations that allow for an OP beyond the 311-week timeframe, while Passage 2 explains the calculation of the 36-month reconsideration timeframe and the handling of commission errors. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1598,2958,dita_document:d4499dc198e9d1da802a,dita_document:54247f5a0b835cfb318c,0.7421420216560364,0.9942132,independent,"The two passages discuss the Mini and refer to the same source (Purge and recreate — Knowledge), but they provide different instructions and details regarding claims and benefits. Passage 1 focuses on matching claim information from a specific report, while Passage 2 includes additional instructions related to QPIP benefits and claim imposition. Therefore, they are independent in their content.",True,llm_borderline,reviewed
656,2374,dita_document:d93c27e3cc65971c9d3e,dita_document:8ac6fca0292a6b7b4746,0.7421082854270935,0.54210967,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4695,4848,dita_document:c5b2faeae11a380d4117,dita_document:8485f1ce37cda0959e7c,0.7421033382415771,0.9939363,independent,"The two passages discuss different procedures and roles related to the IPOC and MM06 transactions without overlapping information or conflicting claims. Passage 1 focuses on the creation of a Reminder WI for correction by the processing officer, while Passage 2 details the responsibilities of the IPOC and CRA officers regarding the MM06 transaction and communication protocols. Therefore, they are independent of each other.",True,llm_borderline,reviewed
4555,4605,dita_document:a4cdc9fd3564740077d8,dita_document:dcb0f900d036d31599a6,0.7420917749404907,0.9989441,conflicting information,"The two passages provide mutually incompatible instructions regarding where to create the ROD. Passage 1 instructs to create the ROD in the client's application, while Passage 2 instructs to create it in the fraudulent application.",True,llm_borderline,reviewed
2790,2795,dita_document:93c30b4720fc4cd886ac,dita_document:f5c207e9d6cb8b4f0f84,0.7420880794525146,0.9861781,independent,"The two passages discuss different requirements for claims related to insurable employment hours and benefits. Passage 1 focuses on claims beginning with certain weeks and the conditions for minor and major attached clients, while Passage 2 addresses a different range of weeks and the requirement of 420 hours for establishing claims. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1080,1096,dita_document:0cfb9bf53e32159f4458,dita_document:5400d608f5a036568d4b,0.7420875430107117,0.999428,independent,"The two passages provide updates on different versions of a Headlines and Updates page, with distinct creation dates and updates. They do not share the same information or updates, making them independent of each other.",True,llm_borderline,reviewed
2758,2802,dita_document:0c8466b9fa4806c050d0,dita_document:eacc989c0011be1ebfa3,0.7420774698257446,0.9900224,independent,"The two passages discuss different aspects of Employment Insurance benefits. Passage 1 focuses on the maximum number of benefit weeks and the requirement to apply for a new claim for future benefits, while Passage 2 addresses the inability to reactivate a claim and the specifics regarding maternity benefits. They do not duplicate information or contradict each other, making them independent.",True,llm_borderline,reviewed
687,2391,dita_document:c0ce9ab696193f822f32,dita_document:a50028f21b3cc8a40225,0.7420673370361328,0.7100336,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3324,4493,dita_document:beb89b91f15524c674a4,dita_document:68b7e8042890d35be570,0.7420663833618164,0.9807519,independent,"The two passages discuss different actions taken by an officer when fraudulent activity is suspected on EI or EI ERB claims. Passage 1 focuses on the handling of banking information and the termination of direct deposits, while Passage 2 addresses the issuance of access codes. They both refer to the need for further action involving Integrity but do not overlap in their specific instructions or scenarios.",True,llm_borderline,reviewed
682,754,dita_document:78a9070254f9ac6cc502,dita_document:c087b9ae5f2e922d31fc,0.7420501708984375,0.9989838,independent,"The two passages discuss different error messages related to pay periods and dates, but they do not overlap in content or contradict each other. Each passage addresses a distinct issue regarding payroll processing.",True,llm_borderline,reviewed
170,2009,dita_document:8dd082ba1b77013c49d6,dita_document:b21c94b7f1c1cd191fa2,0.7420449256896973,0.9604046,independent,"The two passages describe different examples of teacher contracts with distinct dates, salary figures, and calculations. They do not share any substantive information or contradict each other, making them independent of one another.",True,llm_borderline,reviewed
2024,3748,dita_document:a8338441a5ce72d3f543,dita_document:86a9c6b22e60a8090a61,0.7420353889465332,0.9895841,independent,"The two passages discuss different scenarios regarding the allocation of funds based on the relationship between ELWW and NWE. Passage 1 focuses on cases where ELWW is less than NWE, while Passage 2 addresses cases where ELWW is equal to or greater than NWE. They provide examples and calculations specific to their respective conditions without overlapping in content or contradicting each other.",True,llm_borderline,reviewed
1049,1186,dita_document:af3d809f35a0dc1de07f,dita_document:87f2a62a0747b2c941cf,0.7420153021812439,0.9723944,independent,"Both passages are warnings about archived pages, but they refer to different updates and topics. Passage 1 discusses the Canada Emergency Wage Subsidy (CEWS) and its impacts on Employment Insurance (EI) and Work-Sharing claims, while Passage 2 mentions temporary measures replaced by new measures and refers to ROE comments and an artificial intelligence model. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2775,2864,dita_document:3605fb12b96c92b1546f,dita_document:363cc50f517fe35625fb,0.7419523000717163,0.9977357,independent,"The two passages discuss different aspects of training and benefits without duplicating information or contradicting each other. Passage 1 focuses on conversions to special benefits, while Passage 2 addresses clients receiving CCB and their referral to training.",True,llm_borderline,reviewed
484,2235,dita_document:f71ef1035fcd1ec4d474,dita_document:cf7202cfc793b6649070,0.7419496178627014,0.9874982,independent,"The two passages discuss different aspects of Pilot Project No. 24. Passage 1 focuses on increasing the number of weeks of entitlement to regular benefits for long tenured workers, while Passage 2 addresses the waiver of the waiting period (WP) for certain BPCs. They do not duplicate information or contradict each other, as they pertain to different measures under the same pilot project.",True,llm_borderline,reviewed
4424,4800,dita_document:9543e975fab038fb61aa,dita_document:5b167e1957f6d381ed1c,0.7419451475143433,0.9854827,independent,"The two passages discuss different aspects of training and disqualification related to benefits. Passage 1 focuses on adjudicating weeks of non-referred training before an approval date, while Passage 2 addresses the timing of disqualification based on the next week of benefits. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1670,4141,dita_document:20402f9a0f57a912f610,dita_document:4da1e87aa088a7616f81,0.7419136166572571,0.46729794,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1219,3702,dita_document:d70d19ab45cb5558767c,dita_document:65706f1efe5421a79250,0.7418627142906189,0.756762,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
