family,pair,classification,source_a,source_b,lexical_jaccard_resolved,review_signals,shared_exact_blocks,longest_shared_block_words,example_shared_block,example_element1,example_element2,raw_normalized_equal,resolved_legacy_normalized_equal,either_has_conref,resolved_surface_equal,resolved_structure_equal,inherited_context_difference
Step by step / Non-complex / Linking the ROE and matching employment,G–M,template_variant_candidate,en_EN/task/roe_retirement/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/roe_dismissal/creating_a_link_between_the_roe_and_a_m_126a1c29_non-complex.dita,0.972973,numbers|inherited_context_difference|document_local_step_reference,10,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,G–N,partial_overlap_observed,en_EN/task/roe_retirement/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,1.0,inherited_context_difference|document_local_step_reference,11,53,"In RCM, review the Search / Correct - Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],True,True,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,G–F,template_variant_candidate,en_EN/task/roe_retirement/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|reference_targets|inherited_context_difference|document_local_step_reference,11,53,"In RCM, review the Search / Correct - Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,G–S,template_variant_candidate,en_EN/task/roe_retirement/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|inherited_context_difference|document_local_step_reference,10,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,K–M,partial_overlap_observed,en_EN/task/roe_other/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/roe_dismissal/creating_a_link_between_the_roe_and_a_m_126a1c29_non-complex.dita,0.986301,inherited_context_difference|document_local_step_reference,11,53,"In RCM, review the Search / Correct – Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,K–N,template_variant_candidate,en_EN/task/roe_other/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.959459,numbers|inherited_context_difference|document_local_step_reference,8,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,K–F,template_variant_candidate,en_EN/task/roe_other/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.959459,numbers|reference_targets|inherited_context_difference|document_local_step_reference,9,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,K–S,template_variant_candidate,en_EN/task/roe_other/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.959459,numbers|inherited_context_difference|document_local_step_reference,10,53,"In RCM, review the Search / Correct – Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,M–N,template_variant_candidate,en_EN/task/roe_dismissal/creating_a_link_between_the_roe_and_a_m_126a1c29_non-complex.dita,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|inherited_context_difference|document_local_step_reference,9,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,M–F,template_variant_candidate,en_EN/task/roe_dismissal/creating_a_link_between_the_roe_and_a_m_126a1c29_non-complex.dita,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|reference_targets|inherited_context_difference|document_local_step_reference,10,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,M–S,template_variant_candidate,en_EN/task/roe_dismissal/creating_a_link_between_the_roe_and_a_m_126a1c29_non-complex.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|inherited_context_difference|document_local_step_reference,11,53,"In RCM, review the Search / Correct – Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,N–F,template_variant_candidate,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|reference_targets|inherited_context_difference|document_local_step_reference,10,53,"In RCM, review the Search / Correct - Results screen to determine if the ROE in the ROE RFS Action WI is the one with the same employer’s name and the LDP closest to the LDW for one of the periods of employment on the Matching POE list in the ROE RFS Action WI in NWS:",/taskbody/steps[1]/step[3]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,N–S,template_variant_candidate,en_EN/task/roe_loa/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|inherited_context_difference|document_local_step_reference,9,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Linking the ROE and matching employment,F–S,template_variant_candidate,en_EN/task/completing_roe_fishing_roe/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,en_EN/task/completing_roe_strike_lockout/linking_the_roe_and_the_matching_period_f71580ff_non-complex.dita,0.972973,numbers|reference_targets|inherited_context_difference|document_local_step_reference,10,35,"If the ROE is not for the same employer or the LDP on the ROE is clearly not a good match to the LDW for one of the periods of employment, go to step 5.",/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[3],False,False,False,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–E,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_quit/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.576,rfs_categories|numbers|inherited_context_difference|document_local_step_reference,3,23,Do the Reason for Separation details need to be modified?: Select Yes and the applicable RFS changes required (as indicated in step 8).,/taskbody/steps[1]/step[4]/info[2]/ul[1]/li[1],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–G,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_retirement/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.820755,inherited_context_difference|document_local_step_reference,5,23,"In RCM, review block 18 and the Additional information field of the ROE and determine if there are comments related to the RFS:",/taskbody/steps[1]/step[1]/cmd[1],/taskbody/steps[1]/step[1]/cmd[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–K,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_other/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.430556,rfs_categories|numbers|inherited_context_difference|document_local_step_reference,3,23,"In RCM, review block 18 and the Additional information field of the ROE and determine if there are comments related to the RFS:",/taskbody/steps[1]/step[1]/cmd[1],/taskbody/steps[1]/step[3]/cmd[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–M,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_dismissal/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.561538,numbers|inherited_context_difference|document_local_step_reference,3,23,Do the Reason for Separation details need to be modified?: Select Yes and the applicable RFS changes required (as indicated in step 8).,/taskbody/steps[1]/step[4]/info[2]/ul[1]/li[1],/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–N,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_loa/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.794393,rfs_categories|inherited_context_difference|document_local_step_reference,3,23,"In RCM, review block 18 and the Additional information field of the ROE and determine if there are comments related to the RFS:",/taskbody/steps[1]/step[1]/cmd[1],/taskbody/steps[1]/step[1]/cmd[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–F,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/completing_roe_fishing_roe/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.66087,rfs_categories|numbers|reference_targets|inherited_context_difference|document_local_step_reference,2,20,"In NWS, on the Resolve Issue tab of the ROE RFS Action WI, complete the Resolve Issue section as follows:",/taskbody/steps[1]/step[5]/cmd[1],/taskbody/steps[1]/step[5]/cmd[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,C–S,partial_overlap_observed,en_EN/task/roe_rts/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/completing_roe_strike_lockout/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.5,systems|rfs_categories|numbers|reference_targets|inherited_context_difference|document_local_step_reference,2,20,"In NWS, on the Resolve Issue tab of the ROE RFS Action WI, complete the Resolve Issue section as follows:",/taskbody/steps[1]/step[5]/cmd[1],/taskbody/steps[1]/step[4]/cmd[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,E–G,partial_overlap_observed,en_EN/task/roe_quit/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_retirement/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.564516,rfs_categories|numbers|inherited_context_difference|document_local_step_reference,3,23,Do the Reason for Separation details need to be modified?: Select Yes and the applicable RFS changes required (as indicated in step 8).,/taskbody/steps[1]/step[3]/info[2]/ul[1]/li[1],/taskbody/steps[1]/step[4]/info[2]/ul[1]/li[1],False,False,True,False,False,True
Step by step / Non-complex / Ensuring the reason for separation (RFS) details are correct,E–K,partial_overlap_observed,en_EN/task/roe_quit/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,en_EN/task/roe_other/ensuring_the_reason_for_separation_rfs__9dc9245b_non-complex.dita,0.469194,rfs_categories|numbers|inherited_context_difference|document_local_step_reference,2,20,"In NWS, on the Resolve Issue tab of the ROE RFS Action WI, complete the Resolve Issue section as follows:",/taskbody/steps[1]/step[4]/cmd[1],/taskbody/steps[1]/step[7]/cmd[1],False,False,True,False,False,True
